answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,experiment_id,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,raw_response_sha256,reasoning_content_present,reasoning_tokens_observed,record_mode_created_at_utc,record_mode_role,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,task_id
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::mature_ssr_loop::budget300::run1,200,False,dd6c5783ddc9e72f58f61e88a7cfeebba7b0919db13e0763c7fa180609a82b38,budget300_diagnostic,False,mature_ssr_loop,87d12a9fd52a25ebbbdd8c645c592fbcfb2b8c67316b97b80fe335969c3e1bd9,['REQ_24_F729BC'],anthropic/claude-opus-4.8,openrouter_claude48,True,False,2b7c4efc09e47f6a361d4db7eb268270b320afd4e74fb1ebf324f780c51277d7,False,[],False,openrouter,7,27c007b5aae9525cf3ba976214b53b6d257f87588730ec0769a5ee98c46103ec,False,0,2026-06-29T03:51:57Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,1,0.8,,,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,True,False,0.0,False,True,0.0,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::rolling_summary::budget300::run1,200,False,306a0267c456e7cb54759caf537b84213c91214235e017d99f78e8b7c04303a6,budget300_diagnostic,True,rolling_summary,8bc6db38ccef11cbee326b86593b4d797a8615fa6f65972742b39ccdea046213,"['REQ_24_87D7B0', 'REQ_24_BE3400', 'REQ_24_F729BC']",anthropic/claude-opus-4.8,openrouter_claude48,True,False,50b5fa0f8c59efeb902b6b6bcf3f699d17b824b5c66925931a4cd29cfad0ebff,False,[],False,openrouter,8,330595b8638a5194b1cec07f0e0818b5dd28dea0128c08c5dc29b1863311c810,False,0,2026-06-29T03:51:39Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,3,0.4,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.1875,False,True,0.0,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard
True,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,200,False,88a64778c84d2f85b2cb0c7b7211c1e58df100dd119efeff2a1cf1f444592ae7,budget300_diagnostic,True,rolling_visible_carry_forward,becf70b1869da1f8e02e2de3f6a385f9b8c889f402888f05ab821d55fd372844,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,3fca1d409af41c7bfc3ebc3d72de512e00e05547f7c6e9f9d4113c3862ee3f35,False,[],False,openrouter,8,8cb892eb0ca2197c4bcfeecf25ffcac3d1de399e41f5fbd2027aad9a0f563c0c,False,0,2026-06-29T03:51:59Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.1875,False,True,0.0,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard
False,False,['src/requirement/unit_24_b7723a.py'],True,True,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::ssr_no_visible_carry::budget300::run1,200,False,ad24834bcb361ef39d8b12f626b5a34312d5310328121d8b0015c19b6c4b6882,budget300_diagnostic,True,ssr_no_visible_carry,0056fb6d88c2314dac84c2561cf03b066c04a6443e26ae7d1e21b91447a58bc2,"['REQ_24_87D7B0', 'REQ_24_BE3400', 'REQ_24_F729BC']",anthropic/claude-opus-4.8,openrouter_claude48,True,False,aa926834eda96cd697bb1f1cde397c86cd9f09d4fe6f05975a324a8336bf4fef,False,[],False,openrouter,8,c81e6459dad74b32f50f8d99f14eaec37db34e31db1b516113f992d5f1fdbf39,False,0,2026-06-29T03:51:49Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,3,0.4,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard::openrouter_claude48::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",True,True,True,False,0.1875,False,True,0.0,pcgds_v2_00024_requirement_overwrite_cumulative_active_hard
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::mature_ssr_loop::budget300::run1,200,False,3d0f9f08f69d603f2aa8c5e31b516683a79c0b6df3b2229fcad1dc5780e755c0,budget300_diagnostic,True,mature_ssr_loop,d305916b70673401ca1c7d2454c76679369fdef477d8eaa3d7ee42a6368253ff,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,593a5f1153d3d2cdff040dd3aed9ccd449cb6d0e9fb6ce8160193bfb2a8696be,False,[],False,openrouter,3,f451cc4b6309c6e12e79a8e7d82c39ab500632b08eb05f62c73826df69fbf3f3,False,0,2026-06-29T03:51:53Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,,,True,['CFG_25_A5C457'],True,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,['CFG_25_20DBD0'],True,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,True,True,0.0,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_summary::budget300::run1,200,False,862d12bb76b86b54cfb2d5586437a1996066275fe19722e45ed42203571c73df,budget300_diagnostic,False,rolling_summary,98a374a5185f0232825020234c256ccba586bb52885d5facbd3e2583db5896dd,"['CFG_25_9C1D40', 'CFG_25_C0FE97']",anthropic/claude-opus-4.8,openrouter_claude48,True,False,981522528c9cbde55d399ab57fb21c2e59cc6db0ba0c6aa6c73218706823cd47,False,[],False,openrouter,4,31086dafde919dc9ac5bdd9fe7cc00edbb4862437393788566ffba9f290cab52,False,0,2026-06-29T03:51:46Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,2,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,False,False,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy
True,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,200,False,4229ded3d6330e86d2b8c4f642625c4a5c943ecc91bee3a87bb933dc5d040a48,budget300_diagnostic,True,rolling_visible_carry_forward,91d6dadddc25f8d270dede0f3224c73d308daca6eb03867e4f260d58e807be6f,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,b75ebf7b078b4e0419cbfbd94a48dc52e29d5d31d40407aee1b621f16f673724,False,[],False,openrouter,4,b446e9bfd3910682dc64766442fa3912d90e9b37a5f810c7b56977d14507131d,False,0,2026-06-29T03:51:54Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.857143,False,True,0.0,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy
False,False,['src/decoy/unit_25_d650b9.py'],True,True,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::ssr_no_visible_carry::budget300::run1,200,False,92978b327f10a493d960413b6497ce94c569a46ba94c45dd3cb8a8e800f98ea9,budget300_diagnostic,True,ssr_no_visible_carry,09b720447bbdddf4653f2cbe9eed9531809ac5cced2473df6e9f9a259ed4d919,[],anthropic/claude-opus-4.8,openrouter_claude48,True,False,ba627efe21a4a6562e10a913deb30797407b90158ec0f5033425890f4a8495a6,False,[],False,openrouter,4,fa8f95863622bb30d3153a9d8f51c0fb7bc9f85542770caf64844ca05033c422,False,0,2026-06-29T03:51:49Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy::openrouter_claude48::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,False,False,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ACTIVE'], 'required_token_present_in_state': False}",True,True,True,False,0.285714,False,False,0.0,pcgds_v2_00025_decoy_heavy_same_prefix_config_easy
True,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::mature_ssr_loop::budget300::run1,200,False,a4dd4b8871036a409f21caa2397f83ff10226420cd890fa359069de38b003353,budget300_diagnostic,True,mature_ssr_loop,960baa4f230a635d2a94941f80ff67523e12f2eea5a10d9fb07ca93a8795b4fc,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,333a310d027fd48dfa6f5e95a9e03c47f0d4d432bd34810f2ff4782005aa46a1,False,[],False,openrouter,3,5d3f00c95e251cc5b6c8be9c9d488e630b85eb65b487ebf0d3bd2e060b1d0e45,False,0,2026-06-29T03:51:59Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,,,True,[],False,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,False,True,0.0,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_summary::budget300::run1,200,False,b3e21a2ec9a6446fdc7e2607a209e9562a6b82886f72e04bd8aff10cf0ab8cb2,budget300_diagnostic,True,rolling_summary,d97f53a3a235145e08ca1df305fedc88d12834238bc1776ee01ea6124f14f57a,['CFG_26_BE6AF1'],anthropic/claude-opus-4.8,openrouter_claude48,True,False,69e17cc5aaae976a66436906a11a87e04c1d43c902998faae1b62de758b1ef2c,False,[],False,openrouter,4,082dd279236f4a24af553c9651af3e32157a8bd761d5ad7e9518f5a5775670fb,False,0,2026-06-29T03:52:00Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,1,0.666667,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,False,False,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': True}",False,False,True,True,0.0,False,True,0.0,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy
True,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,200,False,7d859b47d1ac0dd694fe1653817a906f83c2f64644d465bdd4c0bcb208a9465c,budget300_diagnostic,True,rolling_visible_carry_forward,e549dba08f826f60a3f216d20cd234df806dc849e7961b92d61aae844ffc89df,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,7139d07b244818138b2dcbf38c0c3d9c3763f73185c05c0374508e6713c44360,False,[],False,openrouter,4,1c054c5b8033bfda4260158e934bbd185771492e009a9ec8b7261314a3d9a0db,False,0,2026-06-29T03:52:07Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::rolling_visible_carry_forward::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.714286,False,True,0.0,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy
False,False,['src/decoy/unit_26_b5d5ec.py'],True,True,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::ssr_no_visible_carry::budget300::run1,200,False,334cf879cbb82b5e6f506a8e511ce6fe73bf69193b52733914bc59620a52e928,budget300_diagnostic,True,ssr_no_visible_carry,34bc70fbb60706812d572a7efa1d2fc8c83c3f3852f1f3f38e943a00ecb80f7d,[],anthropic/claude-opus-4.8,openrouter_claude48,True,False,90148746cafabd85d50b2136a2cc0861452dc9713f4910f2c58ec0780aab79c6,False,[],False,openrouter,4,9ebd0bdf4f7a660088a5974e1aa71c383376aad6a92fb5178a5d3b5348395dca,False,0,2026-06-29T03:52:07Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy::openrouter_claude48::ssr_no_visible_carry::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,False,False,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ACTIVE'], 'required_token_present_in_state': False}",True,True,True,False,0.0,False,False,0.0,pcgds_v2_00026_decoy_heavy_same_prefix_config_easy
True,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,True,True,deterministic_mature_ssr_slot_compiler,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00027_decoy_heavy_same_prefix_config_medium::openrouter_claude48::mature_ssr_loop::budget300::run1,200,False,e4904fdcf39e7db76c2b0777b40b5b6c5c64edd2400ad93ab96f8706d1a32c24,budget300_diagnostic,True,mature_ssr_loop,4b86bb31db581c356202e01224cd2350c1d508b58c0b675dd101f01a15bcfcc7,[],anthropic/claude-opus-4.8,openrouter_claude48,True,True,d818be415315925aebf541cb20cbd4415dc1f72ac3f0b8a224bda1f7dab2830f,False,[],False,openrouter,5,396bcfadb05b9b215d06acb384dae8932e030f65917fb931c97409866bef0c2e,False,0,2026-06-29T03:52:27Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,0,1.0,,,True,[],False,pcgds_v2_00027_decoy_heavy_same_prefix_config_medium::openrouter_claude48::mature_ssr_loop::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'NO', 'OUT'], 'required_token_present_in_state': True}",False,False,True,True,0.0,False,True,0.0,pcgds_v2_00027_decoy_heavy_same_prefix_config_medium
False,False,[],False,False,300,False,anthropic/claude-4.8-opus-20260528,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_budget300_diagnostic_40task_5model_4method_1budget_1run_20260625::pcgds_v2_00027_decoy_heavy_same_prefix_config_medium::openrouter_claude48::rolling_summary::budget300::run1,200,False,048e17784eb4ac7407284662be5def8259a71240f835ef00e731aa838b29b8a8,budget300_diagnostic,True,rolling_summary,a90cbfbb54b22cbe0aec02640a47a74f475df921214ded4b790acaed3aa9611f,"['CFG_27_43C113', 'CFG_27_4EC3FE', 'CFG_27_7B8B3F', 'CFG_27_7BA65A']",anthropic/claude-opus-4.8,openrouter_claude48,True,False,dcdf83f583f23e15d8113c5449907199a7a334c8c301802733ee974d87a2aee7,False,[],False,openrouter,6,cdb8a72d77e2148b4da1f975393a774491bbfec92e99e3adbd4aabd549180096,False,0,2026-06-29T03:52:14Z,budget300_diagnostic,False,False,anthropic/claude-opus-4.8,4,0.0,openrouter_post_pause_bounded_backoff_20260627,d442eea2b13ebff498813c0aed5922a55f5c65facfeedf79bfad65fae9e19a30,True,[],False,pcgds_v2_00027_decoy_heavy_same_prefix_config_medium::openrouter_claude48::rolling_summary::budget300::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,anthropic/claude-4.8-opus-20260528,[],False,False,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['RAW'], 'required_token_present_in_state': False}",False,False,True,True,0.166667,False,False,0.0,pcgds_v2_00027_decoy_heavy_same_prefix_config_medium
