row_id,logical_request_hash,phase,method,budget,run_id,final_started_at_utc,final_finished_at_utc,state_call_started_min_utc,state_call_finished_max_utc,state_call_timing_available,state_call_timing_note,attempt_count,timed_final_attempt_count,provider_call_count_from_score,source_cassette_sha256,source_scores_sha256,source_cassette_row_sha256,source_score_row_sha256,source_cassette_line_number,source_score_line_number,timing_scope,provider_name,provider_tag,quantization,http_status,backend_error,returned_model_match,reasoning_content_present,reasoning_tokens_observed
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run3,b601ada334d9bd579e70f7e5d43cc0bbfe62755fffb2859fa050e3d8a08c4f74,confirmatory,rolling_summary,1200,3,2026-06-29T11:26:52Z,2026-06-29T11:26:56Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,65cb3790854be2c5dcf382fa5824a5ba05cd64a939f06dbc8ca3974860efe413,125dd1ad47655d2804709d8ba2c0fec5fc5b80df86f3c19f4c435aabf366d20b,87,87,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,581d5d678494a190ae4832a7a995af56dbcf214e00ce1b5632fbf7f36bba27cc,confirmatory,rolling_summary,600,1,2026-06-29T11:26:46Z,2026-06-29T11:26:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,b1ee1c24c465b7494df6a9f63a76186b7eb9cf5a97cb53cad6c8ed9270b927df,3fa0e5101587b7bdab444471022f5c87dc7e1dae74305f20c0a20992a1df42f5,88,88,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,2bf49e22bdfca20e2eb0303aaf123848767ffe6363948603888d762eaae756c4,confirmatory,rolling_summary,600,2,2026-06-29T11:26:45Z,2026-06-29T11:26:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,0d58f9c81cce32378ddcb65602d88fcd4b864bf04fa45794d1bb97791cbc54ab,e13370f1e418ca9e69b030fed08209889ecff894df0b74f378e57e7e89dc3a6b,89,89,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,19ee7a1a863cd66295f64dcb3f1545f7eefc21f9df16858b33cccd697043a5e8,confirmatory,rolling_summary,600,3,2026-06-29T11:26:47Z,2026-06-29T11:26:54Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,2c8b4de32e517d67ab69d221983c322b3f5e28a91f355c61ba115307036649c5,7249a12d9a7701b6097737d4c832e7ee34c43072255816e8bad61ec223a496b5,90,90,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,e9dd696822d198879c6d00da4cd42438407ffbc5e8c4c2ec97c71303da5ee3cb,confirmatory,rolling_visible_carry_forward,1200,1,2026-06-29T11:27:00Z,2026-06-29T11:27:05Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,61b1e1df1ed320e918b06b65d2f4537e260c2ea93eff5764af8d1c45d8c2097e,ff18b6b59b859629ee80bd5cc618c378e8c12c59dc01c4014268e98ae7a6937e,91,91,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,260ecce6aff81c483e383b82a4595e25f06ffc6caac06c7da7a4d151c50cc5eb,confirmatory,rolling_visible_carry_forward,1200,2,2026-06-29T11:27:06Z,2026-06-29T11:27:11Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,94040493803ad7166c0f38a2eead034026d5eca9103df2e046b3f606cf6ce5f1,278a8c633e62cbe685d83bc3c4ca1d157a71d1c8b354413382ddbb1b4b26cf49,92,92,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,c99d7fe39c98fcb0feee472db9d6ee12c965815e0b3e89395e54b3472f77def1,confirmatory,rolling_visible_carry_forward,1200,3,2026-06-29T11:27:13Z,2026-06-29T11:27:20Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e2ea664bc83e32f563ae25644043c116e087c449fa15797ba9ca6b05764a0c76,b9132878b91edac98cbcadd4eaf1f608e680936e7ca4351c00ac82f1be209d06,93,93,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,2eb34ef4a78fd59649ddd98a121a000ac89ee175c860e07f81f3539d1d3f836a,confirmatory,rolling_visible_carry_forward,600,1,2026-06-29T11:26:51Z,2026-06-29T11:26:57Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,ef6495bb0c758e657275c7281c302a6adb60586423b250bbb5999e4175515256,e218861fc5d16f058e1eabeb14df48532f3360a804f9c3f9b48b5ae8e71c42f3,94,94,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run2,585cf28eb1be1133548ab191d4abaf2b56b13ba2a67a047ab0c0a35e30ca108d,confirmatory,rolling_visible_carry_forward,600,2,2026-06-29T11:26:55Z,2026-06-29T11:26:59Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,d58bd3ab243e0bf12f7b5b9748f1ac743e480a832dcd0cf206fa5c617ce0ff1b,5e7b2b4d8d8b5f1f0b7adb71ed6849e9877a720195d8a8ebdd96383437ba4604,95,95,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run3,9d32704473cc7fb353e8073d68fe0d341274966504445556ec2b27c7ebd7f820,confirmatory,rolling_visible_carry_forward,600,3,2026-06-29T11:26:56Z,2026-06-29T11:27:00Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,32fd9cbb254904c2fe02d9e6da576638d0dee7ae03cf3d9a741c672186e620bc,ff2b3708e563a67b393db096d006d2b39122d4ecd1e8c0bab3e5f4adc33e5d18,96,96,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run1,0dd3c6b9b5cbd5cffb2a0272711e768b2ee0426149489b853a9551a7f7fde736,confirmatory,rolling_visible_fields_only,1200,1,2026-06-29T11:27:07Z,2026-06-29T11:27:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,9c2e103022d577d6474f23a6c30dd572ac79cdea44881dbe1c334339cc1a7434,297876afc3767c969bb19324262460cd178f673829211778db180f5fdd082ecd,97,97,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run2,a971f909af980004135a2c1a1dceaf1437f5b475b919cf3ff14c5fce0c32b789,confirmatory,rolling_visible_fields_only,1200,2,2026-06-29T11:27:07Z,2026-06-29T11:27:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,5f0c1591786cd96e09c1805d0c0ac7d8d893c3012294c7c16eef66a081d1095e,2309dfc16353449be34fc2eb86cc8551c2d4b6503cd7fece3b8eb0f0bcc88b10,98,98,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run3,de0f400d75f3d6d4e2dcc509ca77d7ce85049c82acc305429df7d15206d5adb0,confirmatory,rolling_visible_fields_only,1200,3,2026-06-29T11:27:08Z,2026-06-29T11:27:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,fc0957d14b39d53ae18a5bcd8e1a0500d5d1836c4136917db444a43e2002cb3b,641b90701369e200e03acd198c52393fbeccc03079d1cbe8b292e97534e19af0,99,99,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run1,f76822b0d7d022ede04c12ba6ad1c959273a69ee9f6e10f19df00c6f4d2c4f92,confirmatory,rolling_visible_fields_only,600,1,2026-06-29T11:27:01Z,2026-06-29T11:27:05Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,d64a82a1f884c3bfd8de7898b4abb2436f5d766ab086be59823d7e92c1ddfc0e,a5e28acefc3e24cc52c6cc74bbd482a685861ee8a6dfff5a33fe038cab89b450,100,100,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run2,8f83b327b3d7a09c5440b153ed1abcdda6b38174adfc5466290dbec09efc06cf,confirmatory,rolling_visible_fields_only,600,2,2026-06-29T11:27:06Z,2026-06-29T11:27:09Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,7d594cbabe9f6ce368729363c24b1278b2b3d711f410a8de0f6b4a2fde50d086,0e17a8631a69d4920a38627d5e114f82d4bb08309a57fb3cca9961490fb6709b,101,101,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run3,02f5ad198fe6d1f3667f98264f75ef3c9df76c9d6eab5dea77762d967e92405a,confirmatory,rolling_visible_fields_only,600,3,2026-06-29T11:27:04Z,2026-06-29T11:27:09Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,7f27ca1fcc3746c3d495cd8db1462d47873ddf3862fcd3c9b3a31ebf1253ac86,b357a57a94e57711299468bccd2ee25f25e69dc570ab8a05b1989f3a875bd90c,102,102,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run1,df4a9716090a35835fac087828c539079c97cb945e2482e5929c5453ee239425,confirmatory,ssr_no_visible_carry,1200,1,2026-06-29T11:27:23Z,2026-06-29T11:27:29Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,9caad4eb8b94ea1f233b33044afe0c639bfb6de7b88152828fd5d66c6585ac9d,4c325ece4d57393f4e9a98b7af92600991aa489df8c23748343adca9cd1b9478,103,103,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run2,2e3d9f998cd6ea90e3450ea2ff08fa8734fed3781db54576cef9f9ef55ca1015,confirmatory,ssr_no_visible_carry,1200,2,2026-06-29T11:27:26Z,2026-06-29T11:27:31Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,ce3dcc9d4df03ae985262ba3f589293ea82e9154601b30f52b47d3af73e1dc6f,890250aef92a8acd3e6102844a45962e374326cbf0397380b9c9f352a42b40e7,104,104,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run3,03768829d7bbeddc1142d11779565433cad5e486346771ebb6245e86ac78cd71,confirmatory,ssr_no_visible_carry,1200,3,2026-06-29T11:27:28Z,2026-06-29T11:27:32Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,f3109d515dfa0e9b0e8a716e4d5a03f13492a43c74eb19eb78a7d5aceb5ffe74,e2f3955fccaeb69f3b6809f677b38c4d9427f763d4fb32eae0822d217b87e8f2,105,105,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run1,6914f04211217b7b2ab91f360968a77cc6b7094a753af7544db0908b23d5d9c4,confirmatory,ssr_no_visible_carry,600,1,2026-06-29T11:27:09Z,2026-06-29T11:27:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,ccfa859111d88e3b0de7b4d0e9c604a196bcaa3055618988a46dc16fcccaa7f7,4aa5f1c181674361191982aee656013d0b232a6a3454c73e00955dcdeb62e3fd,106,106,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run2,b4ae61b0c079141726af4f90f8f5a7c47ed6c4791d3eec8608644a7d4f1cf1ec,confirmatory,ssr_no_visible_carry,600,2,2026-06-29T11:27:16Z,2026-06-29T11:27:21Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,c0a656c60ec2a0864ccb79d872ac7dadcd65ef455b10b67469fdb0ca3e6db1b5,5829a9e30a7aaf4d939356873898de448038564c86f68c0f54c34e6cb2681169,107,107,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00003_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run3,0c3e215ef3b052acaeff9422ff4d69dfc08467b62f9b3dbf2f6967dab5456a03,confirmatory,ssr_no_visible_carry,600,3,2026-06-29T11:27:18Z,2026-06-29T11:27:23Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,8728fb2e1142e0161d171a8421f5cf3ef007e0dc5416763563f8ac6b6758dc15,e916c57b0fc14780bd8e8b48f1d776f170930603114f0c8eb70b1b6e78724e94,108,108,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run1,6727923b39125c5ca77030bd7519dac69e10c77fef274ce5a958b0d7dcae1c9a,confirmatory,loop_only,1200,1,2026-06-29T11:27:26Z,2026-06-29T11:27:27Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,db8c5eed19fb82091125b370a6dc4b781546682e7d5f0104468ec8632d943249,4787cd6fc6e087b5291806304adf370fe82f197a1dcccb8627d9665e64ae91f5,109,109,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run2,3b2ca0f24ad76b525d9711737e88a03fbd571fbff10f86474b324e3007687369,confirmatory,loop_only,1200,2,2026-06-29T11:27:33Z,2026-06-29T11:27:34Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,cf66fca6d1a2651b0a438167ca81ae635a045ca24cb8e2649724ec5557a4cc45,a39b13d4f5f128e0e621c456e79712dd8a563ce01e7399d5a0b31ec9a35a10ba,110,110,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget1200::run3,92e3e2ef1c8b83262f511257cbd9a69776cce8179b27b6b84aab617f611a3d9b,confirmatory,loop_only,1200,3,2026-06-29T11:27:33Z,2026-06-29T11:27:36Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,a6fb9c1208b105dfd4484abac73695e6e63f954c1c7f0eb1bf639a8671b3a4d5,9e82b70e9b4570a7367588f95cf0d7ad23b93e97b809765f57ffd8234c063251,111,111,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run1,70b96bb9406c7492fc6ad4375c980473585d5c3f004f725c1cc75afd1558b50e,confirmatory,loop_only,600,1,2026-06-29T11:27:24Z,2026-06-29T11:27:26Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e41ef45bd4f1f18a98c8025a34c7077c8eded0149f1e8291f87a2dbb762f5963,f85bbece1575f0f3044a5d487d68745d040c7dbe2e049e7d805958334e761054,112,112,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run2,c6e192a021afe382dee0c8d451ffd1d39e90b80df25e98a94c3a167798327c43,confirmatory,loop_only,600,2,2026-06-29T11:27:24Z,2026-06-29T11:27:26Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,d6aff5da17bf32e1eec2437bd9071708c2040fc208e8cd573b86ff98e9c53234,dd6011797248aee43150cfe73cd36067eaf062a8c39756f4885a990f39f587b8,113,113,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00004_api_migration_state_transition_medium::openrouter_qwen3_coder_alibaba_supplement::loop_only::budget600::run3,f6f286b15da999ae75ddba3b69e1466de38b99d2f00aa4c27c039121693127d7,confirmatory,loop_only,600,3,2026-06-29T11:27:28Z,2026-06-29T11:27:30Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,3a7edb33c777742766281abd8e93ad5b621473cd164ea6f5f3ad933dc0b3d621,ce14129cc7242ff646eac696c5c3db3653bec810a9afaace1ea086d3acfd5ac2,114,114,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
